ID_REF,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene Symbol,Gene Description
1372256_at,-1.55641397166667,9.819772880833334,-11.91507605529527,1.07333629239331e-05,0.127998046335352,2.77508149354095,LOC691657,similar to Cysteine-rich protein 1 (Cysteine-rich intestinal protein) (CRIP)
1367627_at,-1.403201103333334,6.717284997333334,-11.74025563943991,1.17839968682013e-05,0.127998046335352,2.728948018660388,Gatm,glycine amidinotransferase (L-arginine:glycine amidinotransferase)
1370012_at,-1.75254090766667,10.0933175095,-10.95128511993492,1.826025671429353e-05,0.127998046335352,2.502746077788819,Ptgis,prostaglandin I2 (prostacyclin) synthase
1380287_at,-1.614277839666667,5.8434824945,-10.36801234337213,2.572263669877696e-05,0.127998046335352,2.314424769318594,RGD1566107,similar to cAMP responsive element binding protein 5
1384036_s_at,-1.944955349666668,7.2190016905,-9.497624678322929,4.435713261291269e-05,0.1724328083911215,1.994403986363952,LOC685277,similar to liver-specific bHLH-Zip transcription factor
1384262_at,1.21635739,6.924789508,8.431458842608095,9.21072151970148e-05,0.2179041162376259,1.526258530871489,Ppp1r3b,"protein phosphatase 1, regulatory (inhibitor) subunit 3B"
1370237_at,1.105832416666665,10.98205947833333,8.383769294479281,9.534098144448766e-05,0.2179041162376259,1.503067985063707,Hadh,hydroxyacyl-Coenzyme A dehydrogenase
1393230_s_at,0.9911619823333332,8.152286211833333,8.322418908128258,9.969313402114746e-05,0.2179041162376259,1.472926797185493,RGD1308772,similar to KIAA0564 protein
1395117_at,0.987395525666666,3.911968429833333,8.250296146870859,0.0001051018278261162,0.2179041162376259,1.437044778338291,Cdan1,"congenital dyserythropoietic anemia, type I (human)"
1369125_at,-1.122585137666668,5.786095062833334,-7.962799659715442,0.0001302530510218933,0.2307645980279637,1.289049172427529,Htr2a,5-hydroxytryptamine (serotonin) receptor 2A
1380021_at,1.249571641333333,4.080049753,7.716700932541254,0.0001573289264801432,0.2307645980279637,1.155784754844225,Dennd2d,DENN/MADD domain containing 2D
1387434_at,0.9353911079999997,5.684708118333333,7.691985892494799,0.0001603854394712486,0.2307645980279637,1.142052628934619,Slc22a4,"solute carrier family 22 (organic cation transporter), member 4"
1376972_at,1.104220231666666,7.175446748833333,7.54812290845142,0.0001795765369176164,0.2307645980279637,1.060818880292815,Slc40a1,"solute carrier family 39 (iron-regulated transporter), member 1"
1384035_at,-1.896085898000001,7.235501050666667,-7.375825011491991,0.000206088375075629,0.2307645980279637,0.9605365265588546,LOC685277,similar to liver-specific bHLH-Zip transcription factor
1387493_at,-1.222893555666668,6.0254344145,-7.368747868204884,0.000207268899884881,0.2307645980279637,0.9563461020689958,Akap5,A kinase (PRKA) anchor protein 5
1371161_at,0.8755006786666665,4.605387688,7.323227858248971,0.0002150482419462381,0.2307645980279637,0.9292567682755006,Ppp1r3b,"protein phosphatase 1, regulatory (inhibitor) subunit 3B"
1385089_at,0.9104110399999995,5.476338148,7.306158855120413,0.0002180504312827186,0.2307645980279637,0.9190376037875589,Grhl1,grainyhead-like 1 (Drosophila)
1371439_at,1.000483830999999,8.804113070166666,7.271917475410876,0.0002242176787071023,0.2307645980279637,0.898435962948354,Epb4.1,erythrocyte membrane protein band 4.1
1377580_at,-0.7732520106666677,6.312061230333334,-7.26272253447679,0.0002259073703495589,0.2307645980279637,0.8928805898755954,RGD1565474,similar to mKIAA0738 protein
1389757_at,1.117530187,7.2104934055,7.251156219700975,0.0002280534096793605,0.2307645980279637,0.8858785139373371,RGD1310159,similar to acetyl-coA dehydrogenase -related (111.6 kD) (5G231)
1387130_at,1.247481028333333,9.3291225435,7.161248264142184,0.0002455476217868763,0.2307645980279637,0.8309146182021312,Slc40a1,"solute carrier family 39 (iron-regulated transporter), member 1"
1391226_at,1.183881998333333,4.134357968833333,6.972995960556934,0.0002873447987725995,0.2307645980279637,0.7126971067858365,Rasgrf2,RAS protein-specific guanine nucleotide-releasing factor 2
1384312_at,1.073198636333332,4.779323736833334,6.877907414409512,0.0003114893603538816,0.2307645980279637,0.6513307871114113,Irx1,Iroquois related homeobox 1 (Drosophila)
1382327_at,2.585812250666667,5.983703613333334,6.842259911565069,0.0003211275449578713,0.2307645980279637,0.6280331190745008,Doc2g,"double C2, gamma"
1379190_at,1.008258501333333,6.024152437666666,6.786589599557407,0.0003368635559208225,0.2307645980279637,0.5913266367239567,Oxct2a,3-oxoacid CoA transferase 2A
1373697_at,-2.210351626,6.059069792333333,-6.782278162289346,0.0003381182685815183,0.2307645980279637,0.5884673451467792,Mybpc2,"myosin binding protein C, fast-type"
1370550_at,1.439813454666665,5.558823824,6.725211486333305,0.0003552348567847054,0.2307645980279637,0.550395854075763,Lsamp,limbic system-associated membrane protein
1389079_at,2.336294333666667,8.8634900255,6.71105757976057,0.0003596307768003033,0.2307645980279637,0.5408879598169234,Dhrs7c,dehydrogenase/reductase (SDR family) member 7C
1384503_at,-0.9772968293333342,5.050723870666666,-6.682262141867517,0.0003687656741073397,0.2307645980279637,0.5214640210481853,Klk8,kallikrein related-peptidase 8
1382190_at,-1.578310490000001,8.551770289666667,-6.60496795959657,0.0003946140933951055,0.2307645980279637,0.4687866779575725,Mrgprf,"MAS-related GPR, member F"
1372297_at,1.609731992666665,10.00974925366667,6.579319145164526,0.0004036403349488667,0.2307645980279637,0.4511316126554794,Gsta4,"glutathione S-transferase, alpha 4"
1373233_at,0.991430918666665,6.622852802333333,6.568858353665989,0.0004073886062234079,0.2307645980279637,0.4439058316992304,Lhfpl2,lipoma HMGIC fusion partner-like 2
1388579_at,0.8419982589999998,8.161943515166667,6.548023005343994,0.0004149722799971935,0.2307645980279637,0.4294701441518667,Slc25a42,"solute carrier family 25, member 42"
1374981_at,0.651185035666666,6.653987248833333,6.469073604555869,0.0004451944713254275,0.2307645980279637,0.374238672776289,Aasdh,aminoadipate-semialdehyde dehydrogenase
1385589_at,-0.8132637343333342,5.721817731833333,-6.447714123731924,0.0004537938542725149,0.2307645980279637,0.359150242427412,LOC679958,"similar to CG10806-PB, isoform B"
1374125_at,1.186735312333332,7.657653729166666,6.377839919817864,0.0004832665375896407,0.2307645980279637,0.3093523200642982,Gata5,GATA binding protein 5
1384752_at,-1.215310414666667,5.041740735333334,-6.375654917922149,0.0004842224730167319,0.2307645980279637,0.3077842184377451,LOC689770,similar to osteoclast inhibitory lectin
1388210_at,1.427015781333333,8.734636068333334,6.368489730351408,0.0004873722733172691,0.2307645980279637,0.3026373470610828,Acot2,acyl-CoA thioesterase 2
1388211_s_at,1.499693075666666,7.5782425405,6.352081716205118,0.0004946728848954923,0.2307645980279637,0.2908242557842646,Acot2,acyl-CoA thioesterase 2
1387231_at,0.8245404559999999,4.555277188666667,6.331423656784762,0.0005040410497860817,0.2307645980279637,0.2758978113771091,Mrs2,MRS2 magnesium homeostasis factor homolog (S. cerevisiae)
1367679_at,3.082622130666667,6.373868028333334,6.316153623265022,0.0005110948370893635,0.2307645980279637,0.2648260176292556,Cd74,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)"
1394392_at,1.469327291666667,9.4078807835,6.270432050345789,0.0005328919053448427,0.2307645980279637,0.2314783238502178,RGD1307696,similar to dJ881L22.2 (novel protein)
1387023_at,1.195080120999999,7.004319826833333,6.251583597350538,0.0005421820617100145,0.2307645980279637,0.2176447354687907,Gstm3,"glutathione S-transferase, mu type 3"
1392449_at,-0.8676743503333346,7.808507362833334,-6.247985725655153,0.0005439761396485745,0.2307645980279637,0.214998377787353,Rad18,RAD18 homolog (S. cerevisiae)
1372158_at,1.257132688666664,8.312020381333333,6.21070580562674,0.0005629661092587736,0.2307645980279637,0.1874689161950718,Macrod1,MACRO domain containing 1
1367951_at,1.898147582666666,8.130765915,6.201391079416785,0.0005678271698339621,0.2307645980279637,0.1805593443581657,Pgam2,phosphoglycerate mutase 2
1371353_at,0.6406361266666658,11.86437177666667,6.188792497062433,0.0005744776161929192,0.2307645980279637,0.171193993079938,Sqstm1,sequestosome 1
1392679_at,0.6730591456666654,5.8244187035,6.142285278834404,0.0005998009503566302,0.2307645980279637,0.1364236670791357,Zfp787,zinc finger protein 787
1385655_at,0.7622326219999999,3.878774563333333,6.098255494389399,0.0006249428611258961,0.2307645980279637,0.1032158864342172,Riok1,RIO kinase 1 (yeast)
1389583_at,0.8775792126666648,7.920773903666666,6.069574312678438,0.0006419601572395686,0.2307645980279637,0.08143154166755728,Tmem82,transmembrane protein 82
1369138_a_at,0.7455422879999996,3.811680595,6.054275523939809,0.0006512509349204872,0.2307645980279637,0.06976206340446378,Park2,parkin
1387873_at,-1.039303462000001,8.870960553333333,-6.015086897779275,0.0006757501036183517,0.2307645980279637,0.03971213931217665,Wfdc1,WAP four-disulfide core domain 1
1380431_at,1.174303054666666,8.091594060333334,5.999106290182964,0.0006860378376457013,0.2307645980279637,0.02739267308602678,RGD1308772,similar to KIAA0564 protein
1389632_at,0.7342627839999998,8.631315708333334,5.995304398112791,0.000688511312803125,0.2307645980279637,0.02445618287118201,Rhobtb1,Rho-related BTB domain containing 1
1375008_at,0.7088287666666672,7.225592533666667,5.951198296561767,0.0007179542158535796,0.2307645980279637,-0.009768473012589318,Aurkc,aurora kinase C
1370198_at,1.688746770333333,8.459991455166668,5.950525579912819,0.0007184141546327966,0.2307645980279637,-0.01029273688468013,Trdn,triadin
1391531_at,-0.9181994600000004,4.015522043,-5.941652886624164,0.0007245116586618838,0.2307645980279637,-0.01721381342823491,LOC691729,similar to spermatogenesis associated 5-like 1
1373272_at,0.9166870116666647,8.497883160833332,5.924694295315386,0.0007363291121058217,0.2307645980279637,-0.03047527662637073,Plekha5,"pleckstrin homology domain containing, family A member 5"
1389306_at,-0.9183343253333348,7.354662577333333,-5.905922026913231,0.0007496646905001363,0.2307645980279637,-0.04520574941509281,Matn2,matrilin 2
1376850_a_at,-0.8588577906666687,6.959208806333334,-5.899039421533819,0.0007546220866071742,0.2307645980279637,-0.05061987219204944,Ccl27,chemokine (C-C motif) ligand 27
1384073_at,2.04053394,4.562637686666666,5.891599014148533,0.0007600228908082947,0.2307645980279637,-0.05648088004296259,Adhfe1,"alcohol dehydrogenase, iron containing, 1"
1374237_at,-1.572773139000001,7.298365195833333,-5.832176600329424,0.0008047550311011277,0.2307645980279637,-0.1035926813049235,Lmod1,leiomodin 1 (smooth muscle)
1392845_at,1.009499391333333,4.011501232666666,5.830387672962546,0.0008061469978432908,0.2307645980279637,-0.1050193840357734,Zfp354b,zinc finger protein 354B
1390412_at,1.292524337999998,9.317851702333334,5.780147880056964,0.0008463692890733228,0.2307645980279637,-0.1452881247110227,Slc40a1,"solute carrier family 39 (iron-regulated transporter), member 1"
1393563_at,-1.416363557000002,6.004379669833334,-5.743945602424938,0.0008767558621579085,0.2307645980279637,-0.174547929321891,Il1rap,interleukin 1 receptor accessory protein
1370561_at,-0.838557879333334,7.364879926,-5.708689012496396,0.0009075349270233407,0.2307645980279637,-0.2032400528911626,A3galt2,"alpha 1,3-galactosyltransferase 2 (isoglobotriaosylceramide synthase)"
1382417_at,0.7083727516666659,7.685766855833333,5.704476051572147,0.0009112935780894876,0.2307645980279637,-0.2066816331042256,Mdm4,transformed mouse 3T3 cell double minute 4
1398527_at,1.043105443333333,6.142610868,5.692074268964868,0.0009224601637060893,0.2307645980279637,-0.2168288865566321,Aak1,AP2 associated kinase 1
1383831_at,0.881087779999999,8.223517338333334,5.689054476868624,0.0009252024651920885,0.2307645980279637,-0.2193033740049115,Qrsl1,glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1
1383258_at,0.5620775220000004,7.310100714333333,5.681516300224411,0.0009320881059814994,0.2307645980279637,-0.2254866027555922,RGD1310587,similar to hypothetical protein FLJ14146
1372271_at,0.9656267156666662,9.4665605225,5.672775940256868,0.0009401442122244639,0.2307645980279637,-0.2326671543723338,Rbm38,RNA binding motif protein 38
1387740_at,0.6550358136666661,5.2233738105,5.650728201120967,0.00096081652961018,0.2307645980279637,-0.2508339169002847,Pex11a,peroxisomal biogenesis factor 11A
1389548_at,1.782440026333333,6.925100406166667,5.642118344866351,0.0009690278264756178,0.2307645980279637,-0.2579491308094672,Adhfe1,"alcohol dehydrogenase, iron containing, 1"
1377703_at,0.7072769803333321,8.5220421155,5.610075226734125,0.001000289236895491,0.2307645980279637,-0.2845332563522005,Fam122a,family with sequence similarity 122A
1388340_at,-1.370522816000002,9.097586313333334,-5.607042063256641,0.001003306743781255,0.2307645980279637,-0.2870581587947889,Ns5atp9,NS5A (hepatitis C virus) transactivated protein 9
1371615_at,0.7180439633333319,7.560026645666666,5.598169428967251,0.001012192557173197,0.2307645980279637,-0.2944524646401341,Dgat2,diacylglycerol O-acyltransferase 2
1376034_at,-0.6067328450000012,7.8406520685,-5.588877407520643,0.001021593443018723,0.2307645980279637,-0.3022097833569273,RGD1565474,similar to mKIAA0738 protein
1387568_at,0.9467644693333334,6.238613367,5.537555179551781,0.001075320207983856,0.2307645980279637,-0.3453052613642216,Pirb,paired-Ig-like receptor B
1372475_at,0.9880139046666659,10.496965251,5.53345490187646,0.001079747887477142,0.2307645980279637,-0.3487665933812236,Pink1,PTEN induced putative kinase 1
1379200_at,0.8734097483333334,3.852286418166667,5.532827435687173,0.001080427263441899,0.2307645980279637,-0.3492965213847619,RGD1563278,similar to Ubiquitin ligase protein DZIP3 (DAZ-interacting protein 3 homolog)
1372039_at,0.6591086386666664,7.848122835333333,5.511759404759628,0.001103519727154385,0.2307645980279637,-0.3671265712251497,Nkiras2,NFKB inhibitor interacting Ras-like protein 2
1392496_at,-2.157403707333335,5.228831887,-5.508510870852797,0.001107129567831886,0.2307645980279637,-0.3698822347377941,LOC312273,Trypsin V-A
1393452_at,-0.8336477276666678,6.318151473833333,-5.505442792366875,0.001110551079644305,0.2307645980279637,-0.3724863946773658,Car9,carbonic anhydrase 9
1370703_at,-1.670311769000002,6.100158929833333,-5.479991524440957,0.001139397179871372,0.2307645980279637,-0.3941482372133445,Mrgprf,"MAS-related GPR, member F"
1384362_at,0.6984410286666652,5.700593392,5.477681383243312,0.001142056890825412,0.2307645980279637,-0.3961196454730374,Zbtb24,zinc finger and BTB domain containing 24
1393125_a_at,0.5944423673333329,8.851497649999999,5.476131774618063,0.00114384489690682,0.2307645980279637,-0.3974425248731572,Sfrs14,"splicing factor, arginine/serine-rich 14"
1385160_at,1.271575133,4.859210411833334,5.462571568730034,0.001159626218542153,0.2307645980279637,-0.4090354113815566,LOC691926,similar to Stabilin-2 precursor (Hyaluronan receptor for endocytosis)
1368551_at,-0.5959456760000017,6.843005498,-5.456370661098251,0.001166924251797128,0.2307645980279637,-0.4143467038737052,Prps2,phosphoribosyl pyrophosphate synthetase 2
1377502_at,0.9869341849999991,5.1287302175,5.447708638229201,0.001177205429758089,0.2307645980279637,-0.4217765644983551,Foxo1,forkhead box O1
1368317_at,1.529150327333333,8.754686514666666,5.446755902860296,0.001178342457443951,0.2307645980279637,-0.4225945248030873,Aqp7,aquaporin 7
1370522_at,1.184074242666667,6.663318713666667,5.439448308937543,0.001187104751791205,0.2307645980279637,-0.4288733270297103,Gcgr,glucagon receptor
1382202_at,1.219852129999999,7.037262598666667,5.433452684720585,0.001194348614649628,0.2307645980279637,-0.4340314081696075,Rnf187,ring finger protein 187
1391915_at,1.034677505333332,6.760013421333333,5.433106346335861,0.001194768572966472,0.2307645980279637,-0.4343295460646877,Hspa9,heat shock protein 9
1372848_at,2.141412734999999,7.4541660945,5.421581630360472,0.001208838143347274,0.2307645980279637,-0.4442615917330262,RGD1310269,hypothetical LOC314472
1368468_at,1.473933219666667,5.5402173995,5.419080373031228,0.001211916251664307,0.2307645980279637,-0.4464200705174148,Cyp11a1,"cytochrome P450, family 11, subfamily a, polypeptide 1"
1392987_at,0.5772317249999979,8.802798907166666,5.410991177538355,0.001221931472876919,0.2307645980279637,-0.4534077562625543,RGD1561605,similar to hypothetical protein
1372205_at,0.8887736003333327,8.033294359833333,5.378835940257603,0.001262672718673767,0.2307645980279637,-0.4812911840486374,Zfp278,zinc finger protein 278
1370435_a_at,0.7932744026666657,5.828853051,5.374288750508276,0.001268556294946816,0.2307645980279637,-0.4852480848476448,Nudt6,nudix (nucleoside diphosphate linked moiety X)-type motif 6
1388054_a_at,-1.322421392000002,8.704006195,-5.368851851942503,0.001275631517807786,0.2307645980279637,-0.4899836969405529,Vcan,versican
1386880_at,1.004875823333333,11.163181305,5.358939857298675,0.001288644687845316,0.2307645980279637,-0.4986298006370742,Acaa2,acetyl-Coenzyme A acyltransferase 2 (mitochondrial 3-oxoacyl-Coenzyme A thiolase)
1377499_a_at,1.565133571333332,8.821257511666667,5.35632124210632,0.00129210744249528,0.2307645980279637,-0.5009167093764635,Hrc,histidine rich calcium binding protein
1381722_at,1.622585455999999,6.979097922666667,5.352655510619795,0.001296972429496534,0.2307645980279637,-0.5041200081762076,LOC501283,similar to lipid droplet associated protein
1369509_a_at,-0.7527321180000015,4.163942734333333,-5.345086784424242,0.001307082509011932,0.2307645980279637,-0.5107410099512188,A1bg,alpha-1-B glycoprotein
1367815_at,0.6305947303333329,8.185281515166666,5.326193265014674,0.001332708327301886,0.2307645980279637,-0.5273104045977899,Slc5a6,"solute carrier family 5 (sodium-dependent vitamin transporter), member 6"
1391789_at,1.080163637666667,6.390920162166667,5.314181260773558,0.001349293702430302,0.2307645980279637,-0.5378757714799125,Txnl1,thioredoxin-like 1
1389466_at,-0.7035163253333342,9.546188195666666,-5.312361542559179,0.001351826401043683,0.2307645980279637,-0.5394784400797601,Ccdc6,coiled-coil domain containing 6
1378179_a_at,0.6007752416666655,6.3755207855,5.30260713573348,0.001365493969044835,0.2307645980279637,-0.5480788231397886,Lhfpl2,lipoma HMGIC fusion partner-like 2
1373166_at,0.8286534946666648,7.075648069333333,5.289836529972248,0.00138362280198873,0.2307645980279637,-0.5593626656537269,RGD1563309,"similar to diacylglycerol kinase, delta 130kDa isoform 1"
1389137_at,-0.8111815453333353,7.899501403333334,-5.272214378627966,0.001409083972772819,0.2307645980279637,-0.5749781939155421,Cit,"citron (rho-interacting, serine/threonine kinase 21)"
